time	V(N004,Load)	V(Ubatt,Load)	V(load)	V(n011)	Id(M4)
0.000000000000000e+00	1.908646e-01	1.462347e+01	-6.234745e-01	4.989409e-02	-4.103814e-02
9.999999994736442e-10	1.910298e-01	1.462347e+01	-6.234731e-01	4.989409e-02	-4.274892e-02
2.999999998420932e-09	1.911251e-01	1.462347e+01	-6.234721e-01	4.989409e-02	-4.360784e-02
6.000000003780759e-09	1.911420e-01	1.462347e+01	-6.234715e-01	4.989409e-02	-4.360685e-02
1.000000000167534e-08	1.911713e-01	1.462347e+01	-6.234707e-01	4.989409e-02	-4.361338e-02
1.001591350136000e-08	1.911697e-01	1.462347e+01	-6.234707e-01	4.938926e-02	-4.360871e-02
1.004774050766821e-08	1.911676e-01	1.462347e+01	-6.234707e-01	4.792485e-02	-4.360536e-02
1.011139452028464e-08	1.911659e-01	1.462347e+01	-6.234707e-01	4.371729e-02	-4.360390e-02
1.018744855141307e-08	1.911655e-01	1.462347e+01	-6.234707e-01	3.739341e-02	-4.360153e-02
1.028244685924440e-08	1.911659e-01	1.462347e+01	-6.234707e-01	2.861480e-02	-4.359752e-02
1.039189309604005e-08	1.911665e-01	1.462347e+01	-6.234707e-01	1.850584e-02	-4.359231e-02
1.051494452619650e-08	1.911672e-01	1.462347e+01	-6.234707e-01	7.949187e-03	-4.358631e-02
1.065470275896097e-08	1.911680e-01	1.462347e+01	-6.234707e-01	-2.553394e-03	-4.357982e-02
1.083704247867301e-08	1.911690e-01	1.462347e+01	-6.234707e-01	-1.382584e-02	-4.357218e-02
1.112577862477648e-08	1.911706e-01	1.462347e+01	-6.234707e-01	-2.774582e-02	-4.356176e-02
1.144149239934444e-08	1.911724e-01	1.462347e+01	-6.234707e-01	-3.913153e-02	-4.355228e-02
1.181736129785005e-08	1.911744e-01	1.462347e+01	-6.234706e-01	-4.912008e-02	-4.354307e-02
1.224385369480441e-08	1.911768e-01	1.462347e+01	-6.234705e-01	-5.797148e-02	-4.353451e-02
1.278718015501612e-08	1.911799e-01	1.462347e+01	-6.234705e-01	-6.792414e-02	-4.352522e-02
1.344357220683934e-08	1.911836e-01	1.462347e+01	-6.234704e-01	-8.105389e-02	-4.351448e-02
1.426778782620541e-08	1.911881e-01	1.462347e+01	-6.234703e-01	-1.041220e-01	-4.349847e-02
1.515604212964927e-08	1.911931e-01	1.462347e+01	-6.234702e-01	-1.438346e-01	-4.347337e-02
1.600189996481260e-08	1.911978e-01	1.462347e+01	-6.234702e-01	-1.989874e-01	-4.343841e-02
1.706949320084972e-08	1.912038e-01	1.462347e+01	-6.234703e-01	-2.796563e-01	-4.338453e-02
1.807652551949479e-08	1.912095e-01	1.462347e+01	-6.234704e-01	-3.532767e-01	-4.333269e-02
1.881580566354124e-08	1.912136e-01	1.462347e+01	-6.234704e-01	-4.016027e-01	-4.329782e-02
2.000000000335067e-08	1.912202e-01	1.462347e+01	-6.234704e-01	-4.713248e-01	-4.324704e-02
2.002948943508054e-08	1.912204e-01	1.462347e+01	-6.234704e-01	-4.717825e-01	-4.324630e-02
2.008846829854027e-08	1.912207e-01	1.462347e+01	-6.234704e-01	-4.716371e-01	-4.324511e-02
2.020642602545974e-08	1.912213e-01	1.462347e+01	-6.234703e-01	-4.681250e-01	-4.324429e-02
2.034093270902870e-08	1.912221e-01	1.462347e+01	-6.234703e-01	-4.605060e-01	-4.324563e-02
2.046402927669000e-08	1.912228e-01	1.462347e+01	-6.234702e-01	-4.508334e-01	-4.324878e-02
2.059382868402349e-08	1.912235e-01	1.462347e+01	-6.234702e-01	-4.387144e-01	-4.325367e-02
2.073424722887074e-08	1.912243e-01	1.462347e+01	-6.234701e-01	-4.242641e-01	-4.326027e-02
2.089001219229836e-08	1.912251e-01	1.462347e+01	-6.234701e-01	-4.072079e-01	-4.326880e-02
2.106978946869731e-08	1.912262e-01	1.462347e+01	-6.234700e-01	-3.866994e-01	-4.327987e-02
2.127468795576348e-08	1.912273e-01	1.462347e+01	-6.234699e-01	-3.626561e-01	-4.329376e-02
2.152924007819967e-08	1.912287e-01	1.462347e+01	-6.234698e-01	-3.321582e-01	-4.331248e-02
2.184158868351327e-08	1.912304e-01	1.462347e+01	-6.234695e-01	-2.940730e-01	-4.333720e-02
2.227311916153107e-08	1.912328e-01	1.462347e+01	-6.234693e-01	-2.404971e-01	-4.337379e-02
2.287685232915670e-08	1.912362e-01	1.462347e+01	-6.234689e-01	-1.638939e-01	-4.342828e-02
2.372484397134000e-08	1.912408e-01	1.462347e+01	-6.234683e-01	-5.342627e-02	-4.350901e-02
2.464746541586127e-08	1.912459e-01	1.462347e+01	-6.234677e-01	7.081717e-02	-4.360087e-02
2.591078630126420e-08	1.912529e-01	1.462347e+01	-6.234668e-01	2.476692e-01	-4.373161e-02
2.727920404149708e-08	1.912605e-01	1.462347e+01	-6.234659e-01	4.483724e-01	-4.387879e-02
2.953159699420338e-08	1.912728e-01	1.462346e+01	-6.234642e-01	7.959360e-01	-4.413767e-02
3.322658064658368e-08	1.912931e-01	1.462346e+01	-6.234601e-01	1.383116e+00	-4.484499e-02
3.724487213085936e-08	1.913142e-01	1.462345e+01	-6.234460e-01	2.009299e+00	-4.761787e-02
4.138865422609328e-08	1.913338e-01	1.462341e+01	-6.234083e-01	2.605322e+00	-5.532429e-02
4.538931826225667e-08	1.913502e-01	1.462335e+01	-6.233453e-01	3.110385e+00	-6.835259e-02
4.956755258328505e-08	1.913652e-01	1.462326e+01	-6.232582e-01	3.559213e+00	-8.639537e-02
5.500495813687278e-08	1.913827e-01	1.462313e+01	-6.231291e-01	4.056247e+00	-1.131727e-01
5.999037589604628e-08	1.913979e-01	1.462301e+01	-6.230066e-01	4.451636e+00	-1.385914e-01
6.621208512719301e-08	1.914170e-01	1.462286e+01	-6.228622e-01	4.896171e+00	-1.685356e-01
7.231183364597715e-08	1.914370e-01	1.462274e+01	-6.227412e-01	5.310854e+00	-1.935592e-01
7.891146445310193e-08	1.914608e-01	1.462264e+01	-6.226409e-01	5.755195e+00	-2.142541e-01
8.697056317480412e-08	1.914927e-01	1.462255e+01	-6.225539e-01	6.307466e+00	-2.320798e-01
9.569682538068669e-08	1.914282e-01	1.462134e+01	-6.213422e-01	6.919991e+00	-4.848899e-01
1.003329961057897e-07	1.910053e-01	1.461632e+01	-6.163226e-01	7.252324e+00	-1.527480e+00
1.033797511554302e-07	1.901590e-01	1.460673e+01	-6.067317e-01	7.474333e+00	-3.503568e+00
1.056562659237925e-07	1.891575e-01	1.459563e+01	-5.956272e-01	7.642061e+00	-5.769611e+00
1.068521265773503e-07	1.885865e-01	1.458943e+01	-5.894266e-01	7.730851e+00	-7.019574e+00
1.084870488027301e-07	1.878384e-01	1.458146e+01	-5.814584e-01	7.852803e+00	-8.605956e+00
1.101666094460718e-07	1.871004e-01	1.457374e+01	-5.737390e-01	7.978384e+00	-1.012461e+01
1.121971262493804e-07	1.862435e-01	1.456497e+01	-5.649675e-01	8.130363e+00	-1.182514e+01
1.148032291523049e-07	1.851891e-01	1.455444e+01	-5.544399e-01	8.325225e+00	-1.383098e+01
1.177447622457972e-07	1.840530e-01	1.454342e+01	-5.434221e-01	8.544329e+00	-1.588612e+01
1.212427771235536e-07	1.827702e-01	1.453140e+01	-5.313951e-01	8.802916e+00	-1.807144e+01
1.254612462739391e-07	1.813105e-01	1.451823e+01	-5.182312e-01	9.110844e+00	-2.038710e+01
1.307092428112777e-07	1.796125e-01	1.450359e+01	-5.035926e-01	9.486481e+00	-2.285794e+01
1.373096736381751e-07	1.776410e-01	1.448746e+01	-4.874616e-01	9.945101e+00	-2.543699e+01
1.459858197730424e-07	1.752914e-01	1.446936e+01	-4.693634e-01	1.052164e+01	-2.812649e+01
1.575995370803329e-07	1.725158e-01	1.444940e+01	-4.494044e-01	1.124239e+01	-3.080842e+01
1.738428428293970e-07	1.691951e-01	1.442723e+01	-4.272317e-01	1.215453e+01	-3.341690e+01
1.922519621833096e-07	1.660199e-01	1.440748e+01	-4.074838e-01	1.306821e+01	-3.541425e+01
2.040495659730301e-07	1.642947e-01	1.439741e+01	-3.974061e-01	1.357987e+01	-3.629747e+01
2.105421660833495e-07	1.634675e-01	1.439282e+01	-3.928173e-01	1.382814e+01	-3.665850e+01
2.140787223048335e-07	1.630596e-01	1.439065e+01	-3.906488e-01	1.394982e+01	-3.681941e+01
2.175278068367037e-07	1.626934e-01	1.438879e+01	-3.887888e-01	1.405678e+01	-3.695274e+01
2.212509301255383e-07	1.623296e-01	1.438704e+01	-3.870424e-01	1.415936e+01	-3.707488e+01
2.246783335699276e-07	1.620283e-01	1.438572e+01	-3.857202e-01	1.423914e+01	-3.716533e+01
2.289143045952624e-07	1.617011e-01	1.438447e+01	-3.844719e-01	1.431716e+01	-3.724905e+01
2.326021824802793e-07	1.614539e-01	1.438370e+01	-3.836983e-01	1.436718e+01	-3.730013e+01
2.362629348759415e-07	1.612438e-01	1.438320e+01	-3.831980e-01	1.440016e+01	-3.733274e+01
2.416963497606228e-07	1.609758e-01	1.438274e+01	-3.827396e-01	1.442966e+01	-3.736228e+01
2.476094387582339e-07	1.607254e-01	1.438245e+01	-3.824527e-01	1.444594e+01	-3.738056e+01
2.543960624448727e-07	1.604824e-01	1.438229e+01	-3.822865e-01	1.445145e+01	-3.739095e+01
2.636330987473845e-07	1.602044e-01	1.438218e+01	-3.821808e-01	1.444857e+01	-3.739732e+01
2.733588053902003e-07	1.599622e-01	1.438213e+01	-3.821326e-01	1.444000e+01	-3.739997e+01
2.848668021401823e-07	1.597302e-01	1.438211e+01	-3.821110e-01	1.442699e+01	-3.740083e+01
2.973263746042232e-07	1.595332e-01	1.438210e+01	-3.821035e-01	1.441194e+01	-3.740075e+01
3.152051799223954e-07	1.593219e-01	1.438210e+01	-3.821027e-01	1.439006e+01	-3.739999e+01
3.357277152116200e-07	1.591552e-01	1.438211e+01	-3.821062e-01	1.436511e+01	-3.739883e+01
3.697721779744034e-07	1.589880e-01	1.438211e+01	-3.821146e-01	1.432448e+01	-3.739675e+01
4.109899246970694e-07	1.588851e-01	1.438212e+01	-3.821239e-01	1.427745e+01	-3.739429e+01
4.838595432724024e-07	1.588103e-01	1.438214e+01	-3.821373e-01	1.419961e+01	-3.739014e+01
5.173853494730429e-07	1.587971e-01	1.438214e+01	-3.821416e-01	1.416720e+01	-3.738836e+01
5.449411782654234e-07	1.587940e-01	1.438214e+01	-3.821435e-01	1.414418e+01	-3.738700e+01
5.826988929147348e-07	1.587916e-01	1.438214e+01	-3.821439e-01	1.411737e+01	-3.738527e+01
6.232854437987490e-07	1.587900e-01	1.438214e+01	-3.821422e-01	1.409383e+01	-3.738356e+01
6.786977356995627e-07	1.587884e-01	1.438214e+01	-3.821369e-01	1.406892e+01	-3.738141e+01
7.374858633918402e-07	1.587868e-01	1.438213e+01	-3.821284e-01	1.404951e+01	-3.737931e+01
8.133660831521894e-07	1.587844e-01	1.438211e+01	-3.821143e-01	1.403217e+01	-3.737680e+01
8.879701286629293e-07	1.587818e-01	1.438210e+01	-3.820982e-01	1.402075e+01	-3.737449e+01
9.615329064627254e-07	1.587790e-01	1.438208e+01	-3.820807e-01	1.401355e+01	-3.737231e+01
1.047834475707832e-06	1.587756e-01	1.438206e+01	-3.820589e-01	1.400825e+01	-3.736983e+01
1.136691820030622e-06	1.587719e-01	1.438204e+01	-3.820356e-01	1.400494e+01	-3.736734e+01
1.240558857799889e-06	1.587675e-01	1.438201e+01	-3.820077e-01	1.400275e+01	-3.736446e+01
1.373083039296619e-06	1.587619e-01	1.438197e+01	-3.819715e-01	1.400132e+01	-3.736084e+01
1.542487518317592e-06	1.587547e-01	1.438192e+01	-3.819249e-01	1.400053e+01	-3.735623e+01
1.787737271816137e-06	1.587443e-01	1.438186e+01	-3.818572e-01	1.400015e+01	-3.734958e+01
2.154502040691009e-06	1.587290e-01	1.438176e+01	-3.817559e-01	1.400003e+01	-3.733968e+01
2.840111412286128e-06	1.587013e-01	1.438157e+01	-3.815675e-01	1.400001e+01	-3.732127e+01
4.211330155469428e-06	1.586483e-01	1.438119e+01	-3.811941e-01	1.400001e+01	-3.728476e+01
6.953767641842967e-06	1.585470e-01	1.438045e+01	-3.804547e-01	1.400001e+01	-3.721249e+01
9.431561292634616e-06	1.584588e-01	1.437979e+01	-3.797920e-01	1.400001e+01	-3.714772e+01
1.222485185679162e-05	1.583613e-01	1.437905e+01	-3.790482e-01	1.400001e+01	-3.707502e+01
1.500617862891518e-05	1.582648e-01	1.437831e+01	-3.783080e-01	1.400001e+01	-3.700268e+01
1.954002545814099e-05	1.581074e-01	1.437710e+01	-3.771002e-01	1.400001e+01	-3.688462e+01
2.563882187500699e-05	1.578950e-01	1.437547e+01	-3.754712e-01	1.400001e+01	-3.672541e+01
3.629740384972907e-05	1.575206e-01	1.437261e+01	-3.726103e-01	1.400001e+01	-3.644578e+01
5.607063912547311e-05	1.568160e-01	1.436725e+01	-3.672544e-01	1.400001e+01	-3.592227e+01
9.561710967696813e-05	1.553803e-01	1.435641e+01	-3.564060e-01	1.400001e+01	-3.486187e+01
1.356171096769665e-04	1.538985e-01	1.434527e+01	-3.452741e-01	1.400001e+01	-3.377372e+01
1.756171096769649e-04	1.523896e-01	1.433399e+01	-3.339942e-01	1.400001e+01	-3.267105e+01
2.156171096769632e-04	1.508637e-01	1.432262e+01	-3.226225e-01	1.400001e+01	-3.155937e+01
2.556171096769616e-04	1.493319e-01	1.431123e+01	-3.112303e-01	1.400001e+01	-3.044563e+01
2.956171096769600e-04	1.478057e-01	1.429989e+01	-2.998943e-01	1.400001e+01	-2.933734e+01
3.356171096769583e-04	1.462956e-01	1.428869e+01	-2.886878e-01	1.400001e+01	-2.824166e+01
3.756171096769567e-04	1.448107e-01	1.427767e+01	-2.776738e-01	1.400001e+01	-2.716475e+01
4.156171096769551e-04	1.433578e-01	1.426690e+01	-2.669007e-01	1.400001e+01	-2.611136e+01
4.556171096769535e-04	1.419328e-01	1.425634e+01	-2.563358e-01	1.400001e+01	-2.507830e+01
4.600000000000021e-04	1.417791e-01	1.425520e+01	-2.551966e-01	1.400001e+01	-2.496690e+01
4.687657806460993e-04	1.414754e-01	1.425295e+01	-2.529457e-01	1.400001e+01	-2.474679e+01
4.824684387078060e-04	1.410031e-01	1.424944e+01	-2.494445e-01	1.400001e+01	-2.440442e+01
4.824784387078077e-04	1.410027e-01	1.424944e+01	-2.494420e-01	1.400001e+01	-2.440418e+01
4.824984387078110e-04	1.410021e-01	1.424944e+01	-2.494369e-01	1.400001e+01	-2.440368e+01
4.825302795433001e-04	1.410010e-01	1.424943e+01	-2.494289e-01	1.400001e+01	-2.440289e+01
4.825594971376579e-04	1.410000e-01	1.424942e+01	-2.494214e-01	1.400001e+01	-2.440217e+01
4.826130951963853e-04	1.409981e-01	1.424941e+01	-2.494078e-01	1.400001e+01	-2.440084e+01
4.826926679508750e-04	1.409954e-01	1.424939e+01	-2.493877e-01	1.400001e+01	-2.439886e+01
4.828256922521298e-04	1.409909e-01	1.424935e+01	-2.493539e-01	1.400001e+01	-2.439556e+01
4.830917408546465e-04	1.409818e-01	1.424929e+01	-2.492864e-01	1.400001e+01	-2.438896e+01
4.836238380596797e-04	1.409636e-01	1.424915e+01	-2.491515e-01	1.400001e+01	-2.437577e+01
4.846880324697461e-04	1.409272e-01	1.424888e+01	-2.488819e-01	1.400001e+01	-2.434940e+01
4.910731989301240e-04	1.407095e-01	1.424727e+01	-2.472682e-01	1.400001e+01	-2.419161e+01
4.923129362982212e-04	1.406673e-01	1.424696e+01	-2.469558e-01	1.400001e+01	-2.416106e+01
4.939659194556842e-04	1.406112e-01	1.424654e+01	-2.465400e-01	1.400001e+01	-2.412039e+01
4.966940336850745e-04	1.405187e-01	1.424585e+01	-2.458543e-01	1.400001e+01	-2.405333e+01
4.967040336850762e-04	1.405184e-01	1.424585e+01	-2.458518e-01	1.400001e+01	-2.405309e+01
4.967240336850795e-04	1.405177e-01	1.424585e+01	-2.458467e-01	1.400001e+01	-2.405260e+01
4.967567996498820e-04	1.405166e-01	1.424584e+01	-2.458385e-01	1.400001e+01	-2.405179e+01
4.967871763673012e-04	1.405156e-01	1.424583e+01	-2.458309e-01	1.400001e+01	-2.405105e+01
4.968446308567451e-04	1.405136e-01	1.424582e+01	-2.458165e-01	1.400001e+01	-2.404964e+01
4.969308934600070e-04	1.405107e-01	1.424579e+01	-2.457948e-01	1.400001e+01	-2.404752e+01
4.970788599752210e-04	1.405057e-01	1.424576e+01	-2.457577e-01	1.400001e+01	-2.404389e+01
4.973747930056491e-04	1.404957e-01	1.424568e+01	-2.456835e-01	1.400001e+01	-2.403663e+01
4.979666590665122e-04	1.404756e-01	1.424554e+01	-2.455350e-01	1.400001e+01	-2.402212e+01
4.988162678782743e-04	1.404469e-01	1.424532e+01	-2.453220e-01	1.400001e+01	-2.400129e+01
4.988262678782759e-04	1.404466e-01	1.424532e+01	-2.453195e-01	1.400001e+01	-2.400104e+01
4.988462678782793e-04	1.404459e-01	1.424531e+01	-2.453145e-01	1.400001e+01	-2.400056e+01
4.988790839822593e-04	1.404448e-01	1.424531e+01	-2.453063e-01	1.400001e+01	-2.399975e+01
4.989098177910906e-04	1.404437e-01	1.424530e+01	-2.452986e-01	1.400001e+01	-2.399900e+01
4.989692044225918e-04	1.404417e-01	1.424528e+01	-2.452837e-01	1.400001e+01	-2.399754e+01
4.990570455853105e-04	1.404388e-01	1.424526e+01	-2.452617e-01	1.400001e+01	-2.399539e+01
4.992094724081964e-04	1.404336e-01	1.424522e+01	-2.452235e-01	1.400001e+01	-2.399166e+01
4.995143260539750e-04	1.404233e-01	1.424515e+01	-2.451472e-01	1.400001e+01	-2.398419e+01
4.995243260539767e-04	1.404230e-01	1.424514e+01	-2.451447e-01	1.400001e+01	-2.398394e+01
4.995443260539800e-04	1.404223e-01	1.424514e+01	-2.451397e-01	1.400001e+01	-2.398345e+01
4.995768743531123e-04	1.404212e-01	1.424513e+01	-2.451315e-01	1.400001e+01	-2.398266e+01
4.996083977732713e-04	1.404201e-01	1.424512e+01	-2.451236e-01	1.400001e+01	-2.398189e+01
4.996686413629783e-04	1.404181e-01	1.424511e+01	-2.451085e-01	1.400001e+01	-2.398041e+01
4.997571855640745e-04	1.404151e-01	1.424509e+01	-2.450864e-01	1.400001e+01	-2.397824e+01
4.998454746853939e-04	1.404121e-01	1.424506e+01	-2.450643e-01	1.400001e+01	-2.397608e+01
4.998554746853956e-04	1.404118e-01	1.424506e+01	-2.450618e-01	1.400001e+01	-2.397584e+01
4.998754746853989e-04	1.404111e-01	1.424506e+01	-2.450567e-01	1.400001e+01	-2.397535e+01
4.999076217639536e-04	1.404100e-01	1.424505e+01	-2.450487e-01	1.400001e+01	-2.397456e+01
4.999398413468026e-04	1.404089e-01	1.424504e+01	-2.450406e-01	1.400001e+01	-2.397377e+01
4.999498413468043e-04	1.404086e-01	1.424504e+01	-2.450381e-01	1.400001e+01	-2.397353e+01
4.999698413468076e-04	1.404079e-01	1.424503e+01	-2.450331e-01	1.400001e+01	-2.397304e+01
4.999798413468093e-04	1.404076e-01	1.424503e+01	-2.450304e-01	1.400001e+01	-2.397275e+01
4.999799999999971e-04	1.404076e-01	1.424503e+01	-2.450304e-01	1.400001e+01	-2.397276e+01
4.999803173063727e-04	1.404076e-01	1.424503e+01	-2.450305e-01	1.400001e+01	-2.397278e+01
4.999805554271736e-04	1.404076e-01	1.424503e+01	-2.450304e-01	1.400001e+01	-2.397277e+01
4.999808019911650e-04	1.404076e-01	1.424503e+01	-2.450304e-01	1.400001e+01	-2.397277e+01
4.999812302861339e-04	1.404075e-01	1.424503e+01	-2.450303e-01	1.400001e+01	-2.397276e+01
4.999816638420473e-04	1.404075e-01	1.424503e+01	-2.450302e-01	1.400001e+01	-2.397275e+01
4.999823183132746e-04	1.404075e-01	1.424503e+01	-2.450300e-01	1.400001e+01	-2.397273e+01
4.999831449263928e-04	1.404075e-01	1.424503e+01	-2.450298e-01	1.400001e+01	-2.397271e+01
4.999842271581414e-04	1.404075e-01	1.424503e+01	-2.450295e-01	1.400001e+01	-2.397268e+01
4.999857225300441e-04	1.404074e-01	1.424503e+01	-2.450291e-01	1.400001e+01	-2.397265e+01
4.999876587558696e-04	1.404073e-01	1.424503e+01	-2.450287e-01	1.400001e+01	-2.397260e+01
4.999903101013392e-04	1.404072e-01	1.424503e+01	-2.450280e-01	1.400001e+01	-2.397253e+01
4.999941453264004e-04	1.404071e-01	1.424503e+01	-2.450270e-01	1.400001e+01	-2.397244e+01
5.000000000000004e-04	1.404069e-01	1.424503e+01	-2.450251e-01	1.400000e+01	-2.397238e+01
5.000000128803292e-04	1.404069e-01	1.424503e+01	-2.450254e-01	1.400048e+01	-2.397231e+01
5.000000386409797e-04	1.404069e-01	1.424503e+01	-2.450256e-01	1.400167e+01	-2.397229e+01
5.000000583286410e-04	1.404069e-01	1.424503e+01	-2.450256e-01	1.400280e+01	-2.397230e+01
5.000000774703778e-04	1.404069e-01	1.424503e+01	-2.450255e-01	1.400415e+01	-2.397230e+01
5.000001157538583e-04	1.404069e-01	1.424503e+01	-2.450255e-01	1.400737e+01	-2.397230e+01
5.000001635114826e-04	1.404069e-01	1.424503e+01	-2.450255e-01	1.401213e+01	-2.397230e+01
5.000002378760735e-04	1.404069e-01	1.424503e+01	-2.450255e-01	1.402077e+01	-2.397229e+01
5.000003242607853e-04	1.404069e-01	1.424503e+01	-2.450254e-01	1.403214e+01	-2.397229e+01
5.000004499464972e-04	1.404069e-01	1.424503e+01	-2.450253e-01	1.405025e+01	-2.397229e+01
5.000006070185886e-04	1.404069e-01	1.424503e+01	-2.450251e-01	1.407410e+01	-2.397229e+01
5.000008413242676e-04	1.404068e-01	1.424502e+01	-2.450248e-01	1.411040e+01	-2.397228e+01
5.000011704342569e-04	1.404068e-01	1.424502e+01	-2.450242e-01	1.416066e+01	-2.397228e+01
5.000017318085928e-04	1.404067e-01	1.424502e+01	-2.450231e-01	1.424290e+01	-2.397227e+01
5.000024299839784e-04	1.404065e-01	1.424502e+01	-2.450214e-01	1.433857e+01	-2.397226e+01
5.000033977974466e-04	1.404063e-01	1.424502e+01	-2.450185e-01	1.446051e+01	-2.397225e+01
5.000043369739540e-04	1.404060e-01	1.424502e+01	-2.450152e-01	1.456391e+01	-2.397224e+01
5.000052785746681e-04	1.404056e-01	1.424501e+01	-2.450116e-01	1.463860e+01	-2.397224e+01
5.000057122584028e-04	1.404055e-01	1.424501e+01	-2.450101e-01	1.462628e+01	-2.397223e+01
5.000062746162506e-04	1.404053e-01	1.424501e+01	-2.450086e-01	1.449564e+01	-2.397221e+01
5.000067288669016e-04	1.404053e-01	1.424501e+01	-2.450083e-01	1.425680e+01	-2.397219e+01
5.000071702125283e-04	1.404053e-01	1.424501e+01	-2.450095e-01	1.386032e+01	-2.397215e+01
5.000076221837943e-04	1.404056e-01	1.424501e+01	-2.450125e-01	1.327404e+01	-2.397211e+01
5.000080355299780e-04	1.404060e-01	1.424502e+01	-2.450176e-01	1.255840e+01	-2.397205e+01
5.000085092851034e-04	1.404068e-01	1.424503e+01	-2.450265e-01	1.152483e+01	-2.397196e+01
5.000089771787855e-04	1.404078e-01	1.424504e+01	-2.450390e-01	1.030239e+01	-2.397186e+01
5.000094054509879e-04	1.404091e-01	1.424505e+01	-2.450535e-01	9.035927e+00	-2.397175e+01
5.000095602338342e-04	1.404096e-01	1.424506e+01	-2.450598e-01	8.542151e+00	-2.397170e+01
5.000096904343096e-04	1.404102e-01	1.424507e+01	-2.450657e-01	8.106729e+00	-2.397166e+01
5.000099508352604e-04	1.404113e-01	1.424508e+01	-2.450783e-01	7.216837e+00	-2.397158e+01
5.000100000000021e-04	1.404115e-01	1.424508e+01	-2.450808e-01	7.046870e+00	-2.397156e+01
5.000100454082904e-04	1.404117e-01	1.424508e+01	-2.450833e-01	6.886193e+00	-2.397154e+01
5.000101362248599e-04	1.404121e-01	1.424509e+01	-2.450883e-01	6.568457e+00	-2.397151e+01
5.000103178579990e-04	1.404131e-01	1.424510e+01	-2.450989e-01	5.962237e+00	-2.397145e+01
5.000106811242841e-04	1.404151e-01	1.424512e+01	-2.451216e-01	4.900601e+00	-2.397133e+01
5.000112498561443e-04	1.404184e-01	1.424516e+01	-2.451593e-01	3.624081e+00	-2.397115e+01
5.000120072445116e-04	1.404232e-01	1.424521e+01	-2.452121e-01	2.415513e+00	-2.397090e+01
5.000125333059699e-04	1.404267e-01	1.424525e+01	-2.452511e-01	1.782634e+00	-2.397071e+01
5.000132662653992e-04	1.404323e-01	1.424531e+01	-2.453136e-01	1.056674e+00	-2.397034e+01
5.000137991536327e-04	1.404375e-01	1.424537e+01	-2.453720e-01	6.441125e-01	-2.396994e+01
5.000141994216875e-04	1.404426e-01	1.424543e+01	-2.454298e-01	4.450460e-01	-2.396955e+01
5.000146558563207e-04	1.404499e-01	1.424551e+01	-2.455116e-01	3.120188e-01	-2.396900e+01
5.000149885840410e-04	1.404564e-01	1.424559e+01	-2.455856e-01	2.543773e-01	-2.396851e+01
5.000154340428220e-04	1.404672e-01	1.424571e+01	-2.457077e-01	2.101403e-01	-2.396772e+01
5.000158855950274e-04	1.404804e-01	1.424586e+01	-2.458562e-01	1.836308e-01	-2.396682e+01
5.000163270681840e-04	1.404957e-01	1.424603e+01	-2.460284e-01	1.692981e-01	-2.396583e+01
5.000168456472456e-04	1.405168e-01	1.424626e+01	-2.462641e-01	1.602025e-01	-2.396453e+01
5.000174210151795e-04	1.405440e-01	1.424657e+01	-2.465678e-01	1.549319e-01	-2.396291e+01
5.000181679499643e-04	1.405853e-01	1.424703e+01	-2.470261e-01	1.515756e-01	-2.396054e+01
5.000190184955913e-04	1.406412e-01	1.424764e+01	-2.476442e-01	1.496552e-01	-2.395740e+01
5.000204065899808e-04	1.407509e-01	1.424885e+01	-2.488496e-01	1.477873e-01	-2.395131e+01
5.000218612883772e-04	1.408954e-01	1.425043e+01	-2.504253e-01	1.460820e-01	-2.394324e+01
5.000247706851702e-04	1.412697e-01	1.425447e+01	-2.544651e-01	1.424699e-01	-2.392142e+01
5.000280972638424e-04	1.418612e-01	1.426076e+01	-2.607565e-01	1.378079e-01	-2.388177e+01
5.000341506696260e-04	1.434850e-01	1.427770e+01	-2.776965e-01	1.283296e-01	-2.372277e+01
5.000434322679492e-04	1.472615e-01	1.431625e+01	-3.162475e-01	1.129625e-01	-2.295614e+01
5.000536086312013e-04	1.529988e-01	1.437323e+01	-3.732343e-01	9.635609e-02	-2.038037e+01
5.000632309677330e-04	1.596758e-01	1.443733e+01	-4.373316e-01	8.193725e-02	-1.459782e+01
5.000731524530677e-04	1.666882e-01	1.450102e+01	-5.010244e-01	6.889565e-02	-6.106647e+00
5.000813668931958e-04	1.709563e-01	1.453445e+01	-5.344464e-01	5.956296e-02	-7.533372e-01
5.000863509836001e-04	1.722642e-01	1.454027e+01	-5.402687e-01	5.467083e-02	2.704705e-01
5.000920255974622e-04	1.730900e-01	1.454013e+01	-5.401261e-01	4.966890e-02	2.443933e-01
5.000941207732243e-04	1.733751e-01	1.454008e+01	-5.400759e-01	4.794374e-02	2.351694e-01
5.000951389238784e-04	1.735058e-01	1.454003e+01	-5.400316e-01	4.717499e-02	2.270425e-01
5.000956813901308e-04	1.735731e-01	1.454000e+01	-5.399989e-01	4.681252e-02	2.210350e-01
5.000961650178798e-04	1.736316e-01	1.453996e+01	-5.399593e-01	4.654566e-02	2.137103e-01
5.000966626309486e-04	1.736901e-01	1.453991e+01	-5.399079e-01	4.633062e-02	2.042784e-01
5.000976495923640e-04	1.738041e-01	1.453981e+01	-5.398084e-01	4.600009e-02	1.860646e-01
